iteration,train_loss,val_loss,timestamp,lr,mfu
17050,5.328891,5.703318,1770425929.2163403,5.292e-05,0.0349
17060,5.398544,5.343996,1770425966.6525972,5.267e-05,0.0351
17070,5.29864,5.135891,1770426004.1168978,5.242e-05,0.0353
17080,5.356135,5.061679,1770426041.561288,5.217e-05,0.0354
17090,5.430577,4.971736,1770426079.0154393,5.192e-05,0.0356
17100,5.267307,5.253145,1770426116.455056,5.167e-05,0.0357
17110,5.186735,5.55295,1770426153.9168122,5.143e-05,0.0358
17120,5.302492,5.283742,1770426191.3754818,5.118e-05,0.0359
17130,5.364539,5.122238,1770426228.8392885,5.093e-05,0.036
17140,5.312857,5.443787,1770426266.2747526,5.069e-05,0.0361
17150,5.109586,5.108006,1770426303.735398,5.045e-05,0.0361
17160,5.229078,5.245428,1770426341.192854,5.02e-05,0.0362
17170,5.317072,5.319831,1770426378.6456065,4.996e-05,0.0363
17180,5.624664,5.362745,1770426416.085713,4.972e-05,0.0363
17190,5.254852,5.247327,1770426453.5521572,4.948e-05,0.0364
17200,5.212442,5.214634,1770426490.9928565,4.924e-05,0.0364
17210,5.266907,5.222291,1770426528.4438934,4.9e-05,0.0364
17220,5.205666,5.216936,1770426565.8800268,4.876e-05,0.0365
17230,5.130776,5.435741,1770426603.3313932,4.852e-05,0.0365
17240,5.048091,5.078572,1770426640.7778635,4.829e-05,0.0365
17250,4.795596,5.251492,1770426678.244156,4.805e-05,0.0365
17260,5.421373,5.301954,1770426715.6782837,4.781e-05,0.0366
17270,5.451752,5.193884,1770426753.1399274,4.758e-05,0.0366
17280,5.57584,5.335949,1770426790.5832686,4.735e-05,0.0366
17290,5.232078,5.301923,1770426828.042418,4.711e-05,0.0366
17300,5.306546,5.505858,1770426865.4860709,4.688e-05,0.0366
17310,5.139435,5.308471,1770426902.950323,4.665e-05,0.0367
17320,4.964292,5.158585,1770426940.3906062,4.642e-05,0.0367
17330,5.407049,5.374178,1770426977.8617942,4.619e-05,0.0367
17340,5.151694,5.56082,1770427015.3029263,4.596e-05,0.0367
17350,5.244313,5.176327,1770427052.7534654,4.573e-05,0.0367
17360,5.359402,4.984725,1770427090.1926827,4.55e-05,0.0367
17370,5.293342,5.112743,1770427127.6606712,4.528e-05,0.0367
17380,5.214069,4.988452,1770427165.100751,4.505e-05,0.0367
17390,5.109366,5.40973,1770427202.5507815,4.483e-05,0.0367
17400,5.088131,5.077278,1770427239.9944243,4.46e-05,0.0367
17410,5.47583,5.202692,1770427277.449955,4.438e-05,0.0367
17420,5.191795,5.241413,1770427314.8919845,4.416e-05,0.0367
17430,5.439729,5.189572,1770427352.3495655,4.393e-05,0.0367
17440,5.098712,5.469291,1770427389.7883818,4.371e-05,0.0367
17450,5.27261,5.341152,1770427427.3025427,4.349e-05,0.0367
17460,5.38913,5.07515,1770427464.7245207,4.327e-05,0.0367
17470,5.265648,5.348637,1770427502.1875458,4.306e-05,0.0367
17480,5.273134,5.215873,1770427539.62801,4.284e-05,0.0367
17490,5.594353,5.17738,1770427577.0821865,4.262e-05,0.0367
17500,5.265463,5.331915,1770427627.4007332,4.24e-05,0.0367
17510,5.294688,5.28203,1770427673.194489,4.219e-05,0.0339
17520,5.435406,5.253029,1770427710.630702,4.198e-05,0.0342
17530,5.283815,5.38648,1770427748.0906928,4.176e-05,0.0345
17540,5.489771,5.128629,1770427785.5313532,4.155e-05,0.0347
17550,5.294267,5.384558,1770427822.9917607,4.134e-05,0.0349
17560,5.32552,5.346782,1770427860.4267266,4.113e-05,0.0351
17570,5.391237,5.497809,1770427897.8836632,4.091e-05,0.0353
17580,5.199048,5.403925,1770427935.338019,4.07e-05,0.0354
17590,5.388535,5.299067,1770427972.8183663,4.05e-05,0.0356
17600,5.254496,5.188995,1770428010.2498674,4.029e-05,0.0357
17610,5.168608,5.199598,1770428047.71377,4.008e-05,0.0358
17620,5.284899,5.147694,1770428085.1446047,3.987e-05,0.0359
17630,5.307243,5.691064,1770428122.6127312,3.967e-05,0.036
17640,5.421595,5.292234,1770428160.0747182,3.946e-05,0.036
17650,5.18675,5.354211,1770428197.5244987,3.926e-05,0.0361
17660,5.143034,5.342092,1770428234.956946,3.906e-05,0.0362
17670,5.234537,5.235326,1770428272.4133806,3.885e-05,0.0362
17680,5.208835,5.341539,1770428309.861981,3.865e-05,0.0363
17690,5.56096,5.266246,1770428347.3191998,3.845e-05,0.0364
17700,5.127666,5.350095,1770428384.7585757,3.825e-05,0.0364
17710,5.610342,5.452165,1770428422.227147,3.805e-05,0.0364
17720,5.285771,5.291081,1770428459.6691637,3.786e-05,0.0365
17730,5.287666,5.501838,1770428497.1265728,3.766e-05,0.0365
17740,5.283906,5.409466,1770428534.5670614,3.746e-05,0.0365
17750,5.163774,5.668224,1770428572.0237732,3.727e-05,0.0366
17760,5.030232,5.514685,1770428609.472241,3.707e-05,0.0366
17770,5.34671,5.342065,1770428646.9274232,3.688e-05,0.0366
17780,5.217171,5.690092,1770428684.3737247,3.668e-05,0.0366
17790,5.430513,5.101288,1770428721.8323867,3.649e-05,0.0366
17800,5.3847,5.144991,1770428759.2645917,3.63e-05,0.0366
17810,5.20343,5.213086,1770428796.7280872,3.611e-05,0.0366
17820,5.16999,5.423125,1770428834.1686275,3.592e-05,0.0367
17830,5.068323,5.598713,1770428871.625365,3.573e-05,0.0367
17840,5.414957,5.011429,1770428909.068387,3.554e-05,0.0367
17850,5.044825,5.042567,1770428946.5333383,3.535e-05,0.0367
17860,5.492986,5.608179,1770428983.9689145,3.517e-05,0.0367
17870,5.32587,5.31862,1770429021.4338374,3.498e-05,0.0367
17880,5.293785,5.356097,1770429058.868326,3.48e-05,0.0367
17890,5.229055,5.159352,1770429096.3377974,3.461e-05,0.0367
17900,5.354957,5.272548,1770429133.7761812,3.443e-05,0.0367
17910,5.175958,5.306452,1770429171.2360926,3.425e-05,0.0367
17920,5.220014,5.328996,1770429208.6699967,3.406e-05,0.0367
17930,5.095903,5.116346,1770429246.166845,3.388e-05,0.0367
17940,5.247149,5.496508,1770429283.616064,3.37e-05,0.0367
17950,5.382734,5.249062,1770429321.0726953,3.352e-05,0.0367
17960,5.403609,5.286198,1770429358.5215733,3.335e-05,0.0367
17970,5.221414,5.500605,1770429395.9759753,3.317e-05,0.0368
17980,5.199645,5.153959,1770429433.4163132,3.299e-05,0.0368
17990,5.279967,5.252973,1770429470.8797593,3.281e-05,0.0368
18000,5.316215,5.361356,1770429520.9866138,3.264e-05,0.0368
18010,5.153829,5.295842,1770429566.6647336,3.247e-05,0.0339
18020,5.229176,5.472248,1770429604.1043518,3.229e-05,0.0342
18030,5.218026,5.588552,1770429641.5563984,3.212e-05,0.0345
18040,5.392914,5.455635,1770429678.9960258,3.195e-05,0.0347
18050,5.211479,5.481856,1770429716.453814,3.178e-05,0.0349
18060,5.131871,5.337494,1770429753.895862,3.161e-05,0.0351
18070,5.693533,5.306058,1770429791.3597372,3.144e-05,0.0352
18080,4.988542,5.258556,1770429828.7952452,3.127e-05,0.0354
18090,5.268081,5.388348,1770429866.264106,3.11e-05,0.0355
18100,5.127315,5.171264,1770429903.7052798,3.094e-05,0.0356
18110,5.146363,5.312755,1770429941.1634305,3.077e-05,0.0357
18120,5.388865,5.110238,1770429978.604721,3.061e-05,0.0359
18130,5.11187,5.340712,1770430016.0628457,3.044e-05,0.0359
18140,5.307192,5.073249,1770430053.5044374,3.028e-05,0.036
18150,5.513281,5.305029,1770430090.98965,3.012e-05,0.0361
18160,5.409585,5.223139,1770430128.4366546,2.995e-05,0.0362
18170,5.295349,5.08348,1770430165.8977408,2.979e-05,0.0362
18180,5.226164,5.283511,1770430203.336283,2.963e-05,0.0363
18190,5.422527,5.578768,1770430240.795388,2.947e-05,0.0363
18200,5.559408,5.394596,1770430278.2413776,2.932e-05,0.0364
18210,5.520037,5.354042,1770430315.6934676,2.916e-05,0.0364
18220,5.405738,5.307537,1770430353.1391714,2.9e-05,0.0365
18230,5.137577,5.214251,1770430390.596171,2.885e-05,0.0365
18240,5.275247,5.326859,1770430428.031973,2.869e-05,0.0365
18250,5.344841,5.210562,1770430465.4881723,2.854e-05,0.0365
18260,5.330757,5.353158,1770430502.9307437,2.838e-05,0.0366
18270,5.321303,5.412254,1770430540.3929937,2.823e-05,0.0366
18280,4.841515,5.364527,1770430577.833109,2.808e-05,0.0366
18290,5.475985,5.033255,1770430615.291131,2.793e-05,0.0366
18300,5.231744,5.983037,1770430652.728638,2.778e-05,0.0366
18310,5.236335,5.050532,1770430690.1856842,2.763e-05,0.0366
18320,5.372948,5.229485,1770430727.6303086,2.748e-05,0.0367
18330,5.365315,5.159737,1770430765.0822296,2.734e-05,0.0367
18340,5.050399,5.28206,1770430802.5277717,2.719e-05,0.0367
18350,5.331134,5.223333,1770430839.9990315,2.705e-05,0.0367
18360,4.976195,5.199338,1770430877.4297235,2.69e-05,0.0367
18370,5.333159,5.330112,1770430914.894002,2.676e-05,0.0367
18380,4.994121,5.56021,1770430952.323169,2.661e-05,0.0367
18390,5.592558,5.161164,1770430989.7884984,2.647e-05,0.0367
18400,5.464888,5.279488,1770431027.2193537,2.633e-05,0.0367
18410,5.36669,5.21848,1770431064.687898,2.619e-05,0.0367
18420,5.23263,5.210096,1770431102.1203868,2.605e-05,0.0367
18430,5.203276,5.560644,1770431139.5785284,2.591e-05,0.0367
18440,5.288878,5.173148,1770431177.0134296,2.577e-05,0.0367
18450,5.484281,5.299545,1770431214.4788992,2.564e-05,0.0367
18460,5.462188,5.221256,1770431251.9179935,2.55e-05,0.0367
18470,5.100752,5.469423,1770431289.3863108,2.537e-05,0.0367
18480,5.395387,5.69582,1770431326.8220787,2.523e-05,0.0368
18490,5.477604,5.172038,1770431364.2868526,2.51e-05,0.0368
18500,5.295735,5.341323,1770431414.4658585,2.497e-05,0.0368
18510,5.627119,5.774681,1770431460.433308,2.483e-05,0.034
18520,5.129224,5.197738,1770431497.875599,2.47e-05,0.0342
18530,5.095962,5.486576,1770431535.37333,2.457e-05,0.0345
18540,5.056155,5.432757,1770431572.8025184,2.445e-05,0.0347
18550,5.26139,5.783566,1770431610.2546089,2.432e-05,0.0349
18560,5.096022,5.301676,1770431647.6941032,2.419e-05,0.0351
18570,5.358889,5.234459,1770431685.1528232,2.406e-05,0.0353
18580,5.300676,5.204985,1770431722.600058,2.394e-05,0.0354
18590,4.873183,5.212162,1770431760.0685604,2.381e-05,0.0356
18600,5.418479,5.343334,1770431797.5009274,2.369e-05,0.0357
18610,5.160922,5.234487,1770431834.9977767,2.357e-05,0.0358
18620,5.303463,6.08192,1770431872.4353995,2.344e-05,0.0359
18630,5.165135,5.326113,1770431909.893004,2.332e-05,0.036
18640,5.180601,5.316854,1770431947.3379395,2.32e-05,0.036
18650,5.352024,5.281068,1770431984.7977347,2.308e-05,0.0361
18660,5.282652,5.483438,1770432022.230102,2.296e-05,0.0362
18670,5.285121,5.43199,1770432060.4526913,2.285e-05,0.0362
18680,5.497209,5.139497,1770432097.8871613,2.273e-05,0.0363
18690,5.231851,5.40601,1770432135.3436968,2.261e-05,0.0363
18700,5.141169,5.13276,1770432172.7757814,2.25e-05,0.0364
18710,5.366337,5.604248,1770432210.23914,2.238e-05,0.0364
18720,5.447782,5.128071,1770432247.6763153,2.227e-05,0.0365
18730,5.660579,5.208495,1770432285.133218,2.216e-05,0.0365
18740,5.373055,5.034043,1770432322.5766492,2.204e-05,0.0365
18750,5.534545,5.206127,1770432360.0428712,2.193e-05,0.0365
18760,5.299085,5.312073,1770432397.4781384,2.182e-05,0.0366
18770,5.416327,5.259369,1770432434.943493,2.171e-05,0.0366
18780,5.238726,5.154753,1770432472.4060996,2.161e-05,0.0366
18790,5.317084,5.151105,1770432509.8617234,2.15e-05,0.0366
18800,5.399153,5.140257,1770432547.2983265,2.139e-05,0.0366
18810,5.719916,5.201169,1770432584.7614305,2.129e-05,0.0367
18820,5.503638,5.155888,1770432622.190802,2.118e-05,0.0367
18830,5.252456,5.205053,1770432659.7114637,2.108e-05,0.0367
18840,5.386709,5.224226,1770432697.1336346,2.097e-05,0.0367
18850,5.533543,5.492648,1770432734.5940757,2.087e-05,0.0367
18860,5.258711,5.339129,1770432772.033414,2.077e-05,0.0367
18870,5.166811,5.423409,1770432809.483683,2.067e-05,0.0367
18880,5.111744,5.100395,1770432846.9236856,2.057e-05,0.0367
18890,5.316241,5.126455,1770432884.3910632,2.047e-05,0.0367
18900,5.325455,5.123992,1770432921.8245037,2.037e-05,0.0367
18910,5.223596,5.303531,1770432959.284234,2.028e-05,0.0367
18920,5.357481,5.150113,1770432996.7326732,2.018e-05,0.0367
18930,5.045115,5.294417,1770433034.1887336,2.009e-05,0.0367
18940,5.074179,5.260021,1770433071.638436,1.999e-05,0.0367
18950,5.367445,5.620326,1770433109.0919902,1.99e-05,0.0367
18960,5.460137,5.406626,1770433146.5384984,1.981e-05,0.0367
18970,5.294659,5.336949,1770433184.0056262,1.971e-05,0.0367
18980,5.332391,5.353622,1770433221.4386196,1.962e-05,0.0367
18990,5.377361,5.32175,1770433258.9013202,1.953e-05,0.0367
19000,5.28756,5.359926,1770433309.046906,1.944e-05,0.0367
19010,5.212215,5.121888,1770433354.5043428,1.936e-05,0.0339
19020,5.177043,5.124253,1770433391.957939,1.927e-05,0.0342
19030,5.378124,5.115214,1770433429.4224756,1.918e-05,0.0345
19040,5.608265,5.308756,1770433466.8575542,1.91e-05,0.0347
19050,5.048746,5.29304,1770433504.3156755,1.901e-05,0.0349
19060,5.238142,5.189978,1770433541.752345,1.893e-05,0.0351
19070,5.425084,5.221187,1770433579.2177012,1.884e-05,0.0353
19080,5.163319,5.329945,1770433616.6589537,1.876e-05,0.0354
19090,5.303887,5.89189,1770433654.115747,1.868e-05,0.0355
19100,5.338687,5.276481,1770433691.5691118,1.86e-05,0.0357
19110,5.51849,5.321165,1770433729.030854,1.852e-05,0.0358
19120,5.515921,5.039458,1770433766.4804842,1.844e-05,0.0359
19130,5.478274,5.348257,1770433803.939818,1.837e-05,0.036
19140,5.186212,5.350089,1770433841.3770604,1.829e-05,0.036
19150,5.443701,5.092352,1770433878.8433735,1.821e-05,0.0361
19160,5.493609,5.150422,1770433916.284171,1.814e-05,0.0361
19170,5.374977,5.710865,1770433953.739409,1.806e-05,0.0362
19180,5.324261,5.450137,1770433991.1816256,1.799e-05,0.0363
19190,5.415208,5.359621,1770434028.652156,1.792e-05,0.0363
19200,5.247003,5.320841,1770434066.092554,1.785e-05,0.0364
19210,5.680144,5.454,1770434103.5546932,1.778e-05,0.0364
19220,5.425629,5.028326,1770434140.9933844,1.771e-05,0.0364
19230,5.46093,5.288782,1770434178.4555235,1.764e-05,0.0365
19240,5.342075,5.361046,1770434215.897411,1.757e-05,0.0365
19250,5.540047,5.270234,1770434253.3564017,1.75e-05,0.0365
19260,5.335717,5.392927,1770434290.7958329,1.744e-05,0.0366
19270,5.326919,5.257013,1770434328.2550774,1.737e-05,0.0366
19280,5.483668,5.54658,1770434365.698892,1.731e-05,0.0366
19290,5.120795,5.301031,1770434403.1528032,1.724e-05,0.0366
19300,5.111827,5.037915,1770434440.5973942,1.718e-05,0.0366
19310,5.46891,5.957433,1770434478.051804,1.712e-05,0.0366
19320,5.534311,5.747561,1770434515.4944248,1.706e-05,0.0367
19330,5.572228,5.529611,1770434552.9544308,1.7e-05,0.0367
19340,5.344725,5.369907,1770434590.4001956,1.694e-05,0.0367
19350,5.337099,5.30494,1770434627.86835,1.688e-05,0.0367
19360,5.323966,5.453899,1770434665.2986083,1.682e-05,0.0367
19370,5.248761,5.05279,1770434702.766766,1.677e-05,0.0367
19380,5.333623,5.197365,1770434740.2356992,1.671e-05,0.0367
19390,5.16927,5.60955,1770434777.6768787,1.666e-05,0.0367
19400,5.270174,5.191022,1770434815.120071,1.66e-05,0.0367
19410,5.459132,5.425035,1770434852.583308,1.655e-05,0.0367
19420,5.320729,5.354582,1770434890.0219362,1.65e-05,0.0367
19430,5.041015,5.542621,1770434927.5056543,1.645e-05,0.0367
19440,5.492263,5.230518,1770434964.9295654,1.64e-05,0.0367
19450,5.41641,5.154932,1770435002.3880074,1.635e-05,0.0367
19460,5.233147,5.539177,1770435039.8548052,1.63e-05,0.0367
19470,5.051894,5.25841,1770435077.3136797,1.625e-05,0.0367
19480,5.436639,5.195311,1770435114.7648015,1.62e-05,0.0367
19490,5.494494,5.385401,1770435152.2244549,1.616e-05,0.0367
19500,5.311746,5.282941,1770435202.33538,1.611e-05,0.0367
19510,5.142434,4.97223,1770435247.8899686,1.607e-05,0.034
19520,5.421795,5.417554,1770435285.3254695,1.603e-05,0.0342
19530,5.360181,5.461138,1770435322.77923,1.598e-05,0.0345
19540,4.812448,5.214238,1770435360.2278335,1.594e-05,0.0347
19550,5.196244,5.244111,1770435397.6795242,1.59e-05,0.0349
19560,5.124297,5.569273,1770435435.1223123,1.586e-05,0.0351
19570,5.246615,5.179431,1770435472.5767975,1.582e-05,0.0353
19580,5.339321,5.452307,1770435510.0168295,1.579e-05,0.0354
19590,5.251691,5.305086,1770435547.4826686,1.575e-05,0.0356
19600,4.976779,5.490674,1770435584.9226055,1.571e-05,0.0357
19610,4.864324,5.437273,1770435622.3918662,1.568e-05,0.0358
19620,5.271931,5.320317,1770435659.8235042,1.564e-05,0.0359
19630,5.512337,5.267406,1770435697.279597,1.561e-05,0.036
19640,5.111104,5.656172,1770435734.7649767,1.558e-05,0.036
19650,5.672667,5.254048,1770435772.2070515,1.555e-05,0.0361
19660,5.53398,5.212682,1770435809.6448886,1.551e-05,0.0362
19670,5.423567,5.233198,1770435847.113171,1.549e-05,0.0362
19680,5.070505,5.340482,1770435884.54955,1.546e-05,0.0363
19690,5.228481,5.263378,1770435922.013789,1.543e-05,0.0363
19700,5.356396,5.380379,1770435959.4522293,1.54e-05,0.0364
19710,5.166126,5.599712,1770435996.9877307,1.537e-05,0.0364
19720,5.400917,5.189342,1770436034.4212627,1.535e-05,0.0365
19730,5.297878,5.254303,1770436071.8797562,1.532e-05,0.0365
19740,5.311873,5.446098,1770436109.3166962,1.53e-05,0.0365
19750,5.272443,5.11203,1770436146.7756631,1.528e-05,0.0365
19760,5.301909,5.621218,1770436184.2155347,1.526e-05,0.0366
19770,5.122011,5.257031,1770436221.6788895,1.524e-05,0.0366
19780,5.347187,5.2948,1770436259.1291203,1.522e-05,0.0366
19790,5.138687,5.115824,1770436296.5877633,1.52e-05,0.0366
19800,5.279861,5.619683,1770436334.024264,1.518e-05,0.0366
19810,5.349252,5.231166,1770436371.492265,1.516e-05,0.0366
19820,5.112383,5.307577,1770436408.932281,1.514e-05,0.0366
19830,5.160142,5.192696,1770436446.3824844,1.513e-05,0.0367
19840,5.396015,5.181799,1770436483.8264716,1.511e-05,0.0367
19850,5.638138,5.187685,1770436521.2925737,1.51e-05,0.0367
19860,5.392691,5.126219,1770436558.723796,1.509e-05,0.0367
19870,4.814789,5.468645,1770436596.1855783,1.508e-05,0.0367
19880,5.306973,5.30795,1770436633.6321738,1.506e-05,0.0367
19890,5.42873,5.639251,1770436671.0784886,1.505e-05,0.0367
19900,5.308952,5.359869,1770436708.520619,1.504e-05,0.0367
19910,5.186933,5.194695,1770436745.9847305,1.504e-05,0.0367
19920,5.515051,5.488837,1770436783.404169,1.503e-05,0.0367
19930,5.483348,5.262426,1770436820.8842292,1.502e-05,0.0367
19940,5.266544,5.106162,1770436858.323638,1.502e-05,0.0367
19950,5.124876,5.250813,1770436895.7745829,1.501e-05,0.0367
19960,5.174772,5.046239,1770436933.2137842,1.501e-05,0.0367
19970,5.393282,5.211967,1770436970.6740086,1.5e-05,0.0368
19980,5.50979,5.384239,1770437008.1115403,1.5e-05,0.0368
19990,5.166572,5.125963,1770437045.5780015,1.5e-05,0.0368
20000,5.290501,5.311285,1770437096.2608595,1.5e-05,0.0368
20001,5.2772,5.337686,1770437121.3488517,1.5e-05,0.0336
